text_raw,text_clean,label,platform
Giao hàng nhanh. Hàng tặng chất lượng. Cám ơn shop,giao hàng nhanh hàng tặng chất_lượng cám_ơn shop,Positive,tiki
Dùng tốt,dùng tốt,Positive,tiki
"đóng gói cẩn thận, che tên sp, sản phẩm tốt như quảng cáo giao hàng thì nhanh rồi. oke",đóng_gói cẩn_thận che tên sản_phẩm sản_phẩm tốt quảng_cáo giao hàng nhanh rồi tốt,Positive,tiki
Bao dùng tốt,bao dùng tốt,Positive,tiki
Good,good,Positive,tiki
"hàng chính hãng, giao hàng nhanh chóng, chất lượng tốt. thẩ là tuyệt vời",hàng chính hãng giao hàng nhanh_chóng chất_lượng tốt thẩ tuyệt_vời,Positive,tiki
Sản phẩm mua xong quét mã vạch hợp lệ. Mình rất an tâm khi mua của tiki (không phải shop bán trên tiki). Mình sẽ ủng hộ tiki thêm nữa. Các shop khác thì mình không có niềm tin.,sản_phẩm mua xong quét_mã vạch hợp_lệ an_tâm mua tiki phải shop bán trên tiki ủng_hộ tiki thêm nữa shop khác niềm tin,Positive,tiki
ok con dê.đắt nhưng đảm bảo.,tốt con dê đắt nhưng đảm_bảo,Positive,tiki
"Sản phẩm đúng như QC.
Nhưng vận chuyển lần này bên tiki là lần đầu thấy hộp sp bẹp méo ntn.",sản_phẩm đúng qc nhưng vận_chuyển lần bên tiki lần đầu thấy hộp sản_phẩm bẹp méo ntn,Positive,tiki
Tuyệt,tuyệt,Positive,tiki
"đúng sản phẩm mua , giao hàng nhanh , đơn mình được miễn phí shi , chưa dùng nhưng là tốt thôi vẫn tin tiki giao hàng chất lượng",đúng sản_phẩm mua giao hàng nhanh đơn miễn_phí shi chưa dùng nhưng tốt tin tiki giao hàng chất_lượng,Positive,tiki
"Giao hàng nhanh. Sản phẩm đóng gói cẩn thận, đẹp. Date sử dụng dài nên cứ từ từ để dùng dần. Cảm ơn tiki!",giao hàng nhanh sản_phẩm đóng_gói cẩn_thận đẹp date sử_dụng dài cứ từ_từ dùng dần cảm_ơn tiki,Positive,tiki
Chuẩn hàng dùng bình thường,chuẩn hàng dùng bình_thường,Neutral,tiki
dc chơi *** ko mất ngìn nào,chơi mất ngìn nào,Positive,tiki
"Giao hàng nhanh, sp tốt",giao hàng nhanh sản_phẩm tốt,Positive,tiki
Nó kì lắm,nó kì,Positive,tiki
"Đóng gói tốt, có đầy đủ tem hàng chính hãng, chất lượng sẽ đánh giá sau",đóng_gói tốt đầy_đủ tem hàng chính hãng chất_lượng đánh_giá sau,Positive,tiki
Hàng chính hãng ok nhé,hàng chính hãng tốt,Positive,tiki
"Mình chưa dùng. Nhưng sản phẩm giao rất nhanh, đặt của Durex Official nên hoàn toàn yên tâm ko phải hàng fake",chưa dùng nhưng sản_phẩm giao nhanh đặt durex official hoàn_toàn yên_tâm phải hàng hàng giả,Positive,tiki
Hàng Durex thì chấp mọi thể loại rồi. Loại này có bổ xung chất gây tê mát để hạn chế ra sớm.,hàng durex chấp mọi thể_loại rồi loại bổ xung_chất gây_tê mát hạn_chế ra sớm,Positive,tiki
hàng nhái.. hàng giả.. quá tệ,hàng nhái hàng giả quá tệ,Negative,tiki
Giao hàng siêu tốc độ. Đang cãi nhau với Vợ nên chưa sử dụng được,giao hàng siêu_tốc_độ cãi nhau vợ chưa sử_dụng,Positive,tiki
"tôi 18cm nhưng không được 30 phút, nhờ sử dụng sản phẩm này tôi đã quan hệ được 45 phút",18 cm nhưng 30 phút nhờ sử_dụng sản_phẩm quan_hệ 45 phút,Positive,tiki
Hàng giả kém chất lượng 🥴🥴🥴🥴🥴,hàng giả_kém chất_lượng,Negative,tiki
"mua sẵn, chưa có bồ để dùng nên kh biết ntn!",mua sẵn chưa bồ dùng biết ntn,Positive,tiki
"Giao hành nhanh
sản phẩm chính hãng
Nhược giá hơi cao - cần theo dõi khuyến mãi để mua",giao_hành nhanh sản_phẩm chính hãng nhược_giá hơi cao cần theo_dõi khuyến_mãi mua,Positive,tiki
Giao hàng nhanh,giao hàng nhanh,Positive,tiki
giao hàng nhanh. đóng gói cẩn thận. hàng chính hãng. mơí sx tháng 4,giao ha ng nhanh đo ng go câ thâ ha ng chi nh ha ng mơi sx tha_ng,Positive,tiki
Delay 2 lần mất 6 ngày,delay lần mất ngày,Positive,tiki
"sản phẩm tốt, thườnghay sử dụng",sản_phẩm tốt thườnghay sử_dụng,Positive,tiki
"Giao hàng quá lâu, tự dưng cái từ HCM ship ra HN rồi từ HN ship về HCM chi vậy trời 🥲🥲",giao hàng quá lâu tự_dưng cái hcm giao hàng ra hn rồi hn giao hàng hcm chi trời,Neutral,tiki
"Giao hàng nhanh, đúng mô tả",giao hàng nhanh đúng mô_tả,Positive,tiki
"bảo dày dặn,xài đến hộp thứ 3 vẫn chưa có bầu nên xài tạm ổn 😂😂😂",bảo dày dặn_xài đến hộp thứ chưa bầu xài tạm ổn,Positive,tiki
nên muaa nha,muaa,Positive,tiki
"Giao hàng nhanh, gói cẩn thận",giao hàng nhanh_gói cẩn_thận,Positive,tiki
Ok lắm nhé các ban,tốt ban,Positive,tiki
ngon,ngon,Positive,tiki
Tot,tốt,Positive,tiki
Ngon cam,ngon cam,Positive,tiki
Đã đc dùng đâu mà cứ bắt đánh giá,dùng đâu cứ bắt đánh_giá,Positive,tiki
sao ko thấy shop gửi hàng tặng miếng lót chuột,sao thấy shop gửi hàng tặng miếng lót chuột,Negative,tiki
okvgvvvvvs dxexxexexrxrxrxx,okvgvvvvvs dxexxexexrxrxrxx,Positive,tiki
"Giao nhanh
Đóng gói chất lượng",giao nhanh đóng_gói chất_lượng,Positive,tiki
Sao shop ko che sản phẩm ???,sao shop che sản_phẩm,Positive,tiki
Mới giao mà hỏi nhận xét có hài lòng chất lượng hay không? tui chạy đi đâu xài bây giờ?,mới giao hỏi nhận_xét hài_lòng chất_lượng chạy đi đâu xài bây_giờ,Positive,tiki
không thấy quà tặng đi kèm theo sản phẩm,thấy quà tặng đi kèm sản_phẩm,Negative,tiki
"Bình thường, k kéo dài được time như quảng cáo",bình_thường kéo_dài time quảng_cáo,Neutral,tiki
Ko có chức năng chat nên ko hỏi chi đc hết,chức_năng chat hỏi chi hết,Neutral,tiki
"Thoải mái, mang lại sự dễ chịu!",thoải_mái mang sự dễ_chịu,Positive,tiki
"Hàng chính hãng, giá tốt.",hàng chính hãng giá tốt,Positive,tiki
chuẩn,chuẩn,Positive,tiki
tuyệt vời,tuyệt_vời,Positive,tiki
Kéo dài thời gian qh,kéo_dài thời_gian qh,Positive,tiki
"Giao hàng nhanh, rất nhanh^^",giao hàng nhanh nhanh,Positive,tiki
"*** đảo thì đừng nên mở shop để bán làm gì.
shop mất uy tính không nên mua.",đảo đừng mở shop bán làm gì shop mất uy_tính mua,Negative,tiki
"từ 10p lên tới 30p, lâu quá lâu, mệt cho 5 sao",10 lên tới 30 lâu quá lâu_mệt sao,Positive,tiki
Dùng ok.,dùng tốt,Positive,tiki
chất lượng tốt,chất_lượng tốt,Positive,tiki
"Sản phẩm chính hãng, giao hàng nhanh",sản_phẩm chính hãng giao hàng nhanh,Positive,tiki
sản phẩm dùng ok,sản_phẩm dùng tốt,Positive,tiki
OK,tốt,Positive,tiki
"Giao hàng nhanh, đúng sản phẩm. Shop đã che tên hàng, còn có thêm quà nữa.",giao hàng nhanh đúng sản_phẩm shop che tên hàng còn thêm quà nữa,Positive,tiki
"Chưa xài nhưng đóng gói cẩn thận, kín đáo.",chưa xài nhưng đóng_gói cẩn_thận kín_đáo,Positive,tiki
"Sản phẩm tốt, đóng gói và bọc kỹ càng, kín đáo. Không có gì để chê về sản phẩm của Durex cả. Luôn tin dùng",sản_phẩm tốt đóng_gói bọc kỹ_càng kín_đáo gì chê sản_phẩm durex cả luôn tin dùng,Positive,tiki
"Giao hàng nhanh, chính hãng",giao hàng nhanh chính hãng,Positive,tiki
mình chưa sd nên vote những cái tốt đã thấy. chúc shop đắt hàng,chưa sd vote cái tốt thấy chúc shop đắt hàng,Positive,tiki
Được nhưng chưa tốt lắm 7.2,nhưng chưa tốt,Negative,tiki
"Hàng xịn nha, giá rẻ hơn shop khác một xíu, nhất định sẽ mua thêm",hàng xịn_nha giá rẻ shop khác xíu nhất_định mua thêm,Positive,tiki
Dùng khá ổn,dùng khá ổn,Positive,tiki
"Hàng rất tệ, có thể hàng giả và kém chất lượng 
Thất vọng cực kỳ",hàng tệ có_thể hàng giả kém chất_lượng thất_vọng cực_kỳ,Negative,tiki
"Hàng chính hãng nên rất yên tâm,shop giao hàng rất nhanh",hàng chính hãng yên_tâm shop giao hàng nhanh,Positive,tiki
tuyệt,tuyệt,Positive,tiki
"SP đúng hãng, giao hằng sau 2 ngày đặt
Tuy nhiên gần đây Tiki thường xuyên giao chậm",sản_phẩm đúng hãng giao hằng sau ngày đặt tuy_nhiên gần tiki thường_xuyên giao chậm,Neutral,tiki
tot,tốt,Positive,tiki
Khá ổn,khá ổn,Positive,tiki
Sant phfm tổt ac júnl jj dhcn skd,sant phfm tổt ac júnl jj dhcn skd,Positive,tiki
tốt 5*,tốt,Positive,tiki
giao hàng nhanh.sản phẩm chưa dùng chưa biết,giao hàng nhanh sản_phẩm chưa dùng chưa biết,Negative,tiki
Chất lượng,chất_lượng,Positive,tiki
Mình lấy size nhỏ nên hơi chật:|,lấy size nhỏ hơi chật,Neutral,tiki
Giao siêu tốc. Có che tên sản phẩm nên ae yên tâm nhé ! 10₫,giao siêu_tốc che tên sản_phẩm ae yên_tâm 10,Positive,tiki
okie,tốt,Positive,tiki
"Sản phẩm không như mong đợi. Dễ tuột, dày. cảm giác cứ như hàng giả",sản_phẩm mong_đợi dễ tuột dày cảm_giác cứ hàng giả,Neutral,tiki
"Số uy tín, kín đáo, giao hàng nhanh",số uy_tín kín_đáo giao hàng nhanh,Positive,tiki
đúng hàng,đúng hàng,Positive,tiki
"Hàng mỏng, sử dụng tốt, đúng như quảng cáo, sản phẩm như hình",hàng mỏng sử_dụng tốt đúng quảng_cáo sản_phẩm hình,Positive,tiki
Mua thử chưa có dịp xài ?,mua thử chưa dịp xài,Positive,tiki
"Giao hàng nhanh, giá rẻ, nhiều mã khuyến mãi",giao hàng nhanh giá rẻ nhiều mã khuyến_mãi,Positive,tiki
"Được đánh giá là một trong những tiểu thuyết hay nhất thế kỷ 20. Tái bản liên tục trong nhiều năm, chứng tỏ sức hút của tác phẩm được độc giả khắp nơi đón nhận. Phiên bản bìa mềm, in đẹp, giấy đẹp. Nhà sách Tiki giao hàng nhanh chóng, bọc gói chèn lót sách cẩn thận, đã tiếp thu ý kiến đóng góp của người mua nên tốt hơn thời gian trước rất nhiều. Xin cảm ơn Nhà sách.",đánh_giá tiểu_thuyết thế_kỷ 20 tái_bản liên_tục nhiều năm chứng_tỏ sức_hút tác_phẩm độc_giả khắp_nơi đón_nhận phiên_bản bìa mềm in đẹp giấy đẹp nhà sách tiki giao hàng nhanh_chóng bọc_gói chèn lót sách cẩn_thận tiếp_thu ý_kiến đóng_góp người mua tốt thời_gian trước nhiều xin cảm_ơn nhà sách,Positive,tiki
Sách bị bẩn ở trang sau bìa sách,sách bẩn trang sau bìa sách,Neutral,tiki
"Càng về sau càng dỡ, nhân vat Chính từ đầu tới cuối nó ko thấy trưởng thành lên. Từ 20 tuổi đến gần 40t mà như cái ông dở người, ko làm đc cái gì ra cái gì. Đc mỗi cái đoạn hốt bà con gái ô Guys Francon ở mỏ đá granit thôi, còn lại thì ko có gì hay ho!",càng sau càng dỡ_nhân vat chính đầu tới cuối nó thấy trưởng_thành lên 20 tuổi đến gần 40 cái ông dở người làm cái gì ra cái gì mỗi cái đoạn hốt bà_con gái guys francon mỏ đá granit còn gì ho,Negative,tiki
"ở đây mình không bàn về nội dung sách nữa vì nó quá nổi tiếng rồi :))) 
cái mình nói ở đây đầu tiên là cho shop 1 điểm cộng vì giao hàng rất nhanh , không chậm trễ như các shop khác . Thứ 2 là mình góp ý shop nên có thêm 1 lớp chống sốc , vì sách bị móp xíu rồi , với lại bị rách chỗ này nữa huhu . cơ mà không sao săn sale được giá này cũng khá oke rồi.  cũng xứng đáng cho 210k :))) . được tặng cả cái bookmark nữa nè mọi người 😍",bàn nội_dung sách nữa nó quá nổi_tiếng rồi cái nói đầu_tiên shop điểm cộng giao hàng nhanh chậm_trễ shop khác thứ góp_ý shop thêm lớp chống sốc sách móp_xíu rồi với_lại rách chỗ nữa huhu_cơ sao săn sale được_giá khá tốt rồi xứng_đáng 210 tặng cả cái bookmark nữa nè mọi người,Positive,tiki
"Giao hàng bên tiki thì nói là siu nhanh gòi nên chờ sale 15.4 mua có mã giảm freeship còn có giảm tận hơn 30k. Rcm mn mua bên tiki nhìu nhìu nhoa, giá rẻ hơn ở ngoài or bên shoppe lun. Quyển này thì đc bọc bằng bìa kiếng nên okee",giao hàng bên tiki nói siu nhanh gòi chờ sale 15 mua mã giảm freeship còn giảm tận 30 rcm mn mua bên tiki nhìu nhìu nhoa giá rẻ ngoài or bên shoppe lun quyển bọc bằng bìa kiếng okee,Positive,tiki
"Sách giáo đến bị hư mép, bẩn ở màng bọc, màng bọc thì bị xé 1 nửa r. Mua tiki lần này kg tốt lắm",sách_giáo đến hư mép bẩn màng bọc_màng bọc xé nửa rồi mua tiki lần kg tốt,Neutral,tiki
Không thể chấp nhận được một quyển sách lỗi như vậy,không_thể chấp_nhận quyển sách lỗi như_vậy,Negative,tiki
sách hư ở góc nhìn be bét luôn á :(,sách hư góc nhìn be_bét luôn,Neutral,tiki
"Đánh đổi viêm cổ tay để đọc cuốn Suối Nguồn, chỉ hai từ thôi. Xứng đáng ☺️",đánh đổi viêm cổ_tay đọc cuốn suối nguồn hai xứng_đáng,Positive,tiki
Sách bẩn rách seal nội dung thì chưa bt nhưng hơi thất vọng nhưng thôi vẫn để 4* nhé,sách bẩn_rách seal nội_dung chưa bt nhưng hơi thất_vọng nhưng,Positive,tiki
"Cuốn này theo mình khá hay và lôi cuốn khúc đầu, ai mê kiến trúc nên đọc cuốn này. Ngoài ra cuốn này còn cho bạn một tầm nhìn mới về thế giới khác lạ, một thế giới ưu tiên cái tôi, vị kĩ nhưng ko xấu xa. Tác giả dự đoán thế giới đó đang ở tương lai. 
Cuốn sách dày nhất mà mình từng đọc. 1200 trang, đọc suốt 1 tháng trời kaka, 1 ngày đọc 2 buổi",cuốn khá lôi_cuốn khúc đầu ai mê kiến_trúc đọc cuốn ngoài_ra cuốn còn tầm nhìn mới thế_giới khác lạ thế_giới ưu_tiên cái vị kĩ nhưng xấu xa_tác_giả dự_đoán thế_giới tương_lai cuốn sách dày từng đọc 1200 trang đọc suốt tháng trời kaka ngày đọc buổi,Positive,tiki
"Shop đóng gói cẩn thận và giao nhanh. Giá tốt, sách chính hãng. Sẽ tiếp tục ủng hộ shop ah",shop đóng_gói cẩn_thận giao nhanh giá tốt sách chính_hãng tiếp_tục ủng_hộ shop ah,Positive,tiki
"Sách nhận rất nhanh. Nhưng mình không hài lòng ở chỗ là Tiki không bộc sách thêm xốp bong bóng, nên gáy sách bị móp do vận chuyển. Đối với mình điều này rất khó chịu, cũng may bị móp không nhiều. Hy vọng Tiki có thể khắc phục vấn đề này trong đóng gói sản phẩm cho khách hàng.",sách nhận nhanh nhưng hài_lòng chỗ tiki bộc_sách thêm xốp bong_bóng gáy sách móp do vận_chuyển đối_với điều khó_chịu may móp nhiều hy_vọng tiki có_thể khắc_phục vấn_đề đóng_gói sản_phẩm khách_hàng,Neutral,tiki
"Sách dày 1200 trang mà để trong cái hộp tiki rồi đem đi giao cho được, chả có tính chuyên nghiệp tí nào. 
Tình hình dịch bệnh thế này giao chậm không nói, nhận hàng xong mở ra chả muốn nói.
Chỉ thấy tội anh shipper 12h45 kêu ra nhận hàng.
1 sao cho khâu gói hàng.",sách dày 1200 trang cái hộp tiki rồi đem đi giao chả tính chuyên_nghiệp tí nào tình_hình dịch_bệnh thế_này giao chậm nói nhận hàng xong mở ra chả muốn nói thấy tội shipper 12 h45 kêu ra nhận hàng sao khâu gói hàng,Negative,tiki
"Sách 1200 trang nhưng lại rất rất CUỐN khiến mình đọc xong trong 5 ngày, không một trang nào là thừa thãi, đọc nhiều đoạn mà nổi da gà liên tục. Tác giả đã gửi gắm nhiều triết lý triết học và giá trị nhân sinh cho người đọc tự trải nghiệm.",sách 1200 trang nhưng cuốn khiến đọc xong ngày trang nào thừa_thãi đọc nhiều đoạn nổi da_gà liên_tục tác_giả gửi_gắm nhiều triết_lý triết_học giá_trị nhân_sinh người đọc tự trải_nghiệm,Positive,tiki
